Date;counter;BTC;BTC1;ETH;ETH1;BNB;BNB1;XRP;XRP1;SOL;SOL1;LUNA;LUNA1;DOT;DOT1;SPY;SPY1;IPO;IPO1;GLD;GLD1;DBTC;DETH;DBNB;DXRP;DSOL;DLUNA;DDOT;DSPY;DIPO;DGLD
2020-06-30;624;9137.99;0.602368475;226.32;0.197051884;15.41;0.843921139;0.18;0.073170732;0.86;1.102564103;0.21;0.162790698;0;0;308.36;1.12573014;40.44;1.42294159;167.37;1.335647594;-0.005751514;-0.008237994;-0.005910908;-0.011738659;0.00896236;0.012736571;0;0.012809545;0.017102642;0.004440917
2020-07-01;625;9228.33;0.60832361;231.11;0.201222432;15.83;0.866922234;0.18;0.073170732;0.83;1.064102564;0.21;0.162790698;0;0;310.52;1.133615654;40.84;1.437016186;166.62;1.329662437;0.009885325;0.021202381;0.026981269;0.006288736;-0.031917442;-0.007435851;0;0.007004813;0.009891222;-0.00448109
2020-07-02;626;9123.41;0.601407374;229.39;0.199724866;15.54;0.851040526;0.18;0.073170732;0.78;1;0.21;0.162790698;0;0;312.23;1.139858353;41.43;1.457776214;166.98;1.332535312;-0.011368806;-0.007447521;-0.018381549;0.00151433;-0.062959831;0.013797954;0;0.005506963;0.014446621;0.002160611
2020-07-06;627;9375.47;0.618022953;241.51;0.210277485;16.3;0.892661555;0.19;0.077235772;0.71;0.91025641;0.21;0.162790698;0;0;317.05;1.157454731;42.04;1.479239972;167.98;1.340515522;0.027628315;0.05282667;0.048800109;0.063883686;-0.092680388;0.013557888;0;0.015437264;0.014723654;0.005988741
2020-07-07;628;9252.28;0.609902374;239.08;0.208161737;16.77;0.918400876;0.18;0.073170732;0.75;0.961538462;0.21;0.162790698;0;0;313.78;1.145516939;42.76;1.504574243;169.04;1.348974543;-0.013140376;-0.010081114;0.029052137;-0.020045925;0.063765348;0.006132668;0;-0.010313796;0.017126474;0.006310257
2020-07-08;629;9428.33;0.621507439;246.67;0.214770184;17.23;0.943592552;0.2;0.081300813;0.8;1.025641026;0.21;0.162790698;0;0;316.18;1.154278621;44;1.548205489;170.09;1.357353763;0.01902836;0.031766036;0.027276377;0.107718617;0.057984352;-0.024255331;0;0.007648652;0.028999113;0.006211566
2020-07-09;630;9277.97;0.611595837;243.02;0.211592209;16.88;0.924424973;0.2;0.081300813;0.85;1.08974359;0.21;0.162790698;0;0;314.38;1.14770736;44.59;1.568965517;169.63;1.353682866;-0.015948231;-0.014813523;-0.01989754;-0.008705763;0.071217615;-0.008052076;0;-0.005692922;0.013409091;-0.002704398
2020-07-10;631;9278.81;0.611651209;240.98;0.209816026;17.26;0.945235487;0.2;0.081300813;0.91;1.166666667;0.21;0.162790698;0;0;317.59;1.15942611;44.25;1.557002111;169.19;1.350171574;9.05E-05;-0.008357377;0.022291082;-0.020984673;0.070428014;0.001834368;0;0.010210544;-0.007625028;-0.002593898
2020-07-13;632;9243.61;0.609330855;239.6;0.20861449;18.41;1.008214677;0.2;0.081300813;1.18;1.512820513;0.21;0.162790698;0;0;314.84;1.149386682;42.74;1.503870514;169.4;1.351847418;-0.003792875;-0.005728162;0.066525422;-0.000387613;0.286980603;0.017541162;0;-0.008658963;-0.034124249;0.001241161
2020-07-14;633;9243.21;0.609304487;240.21;0.209145604;18.08;0.990142388;0.2;0.081300813;1.15;1.474358974;0.22;0.170542636;0;0;318.92;1.164281542;42.65;1.50070373;170.19;1.358151784;-4.33E-05;0.002532936;-0.017743713;0.001178396;-0.023524879;0.015628247;0;0.012959017;-0.002105756;0.004663566
2020-07-15;634;9192.84;0.60598414;238.42;0.20758709;17.59;0.963307777;0.2;0.081300813;1.29;1.653846154;0.23;0.178294574;0;0;321.85;1.174978096;43.18;1.519352569;170.34;1.359348815;-0.005450156;-0.007443291;-0.02719109;-0.008540861;0.123269821;0.092433536;0;0.009187235;0.012426682;0.000881333
2020-07-16;635;9132.23;0.601988781;233.64;0.203425248;17.14;0.938663746;0.19;0.077235772;0.87;1.115384615;0.23;0.178294574;0;0;320.79;1.171108353;42.36;1.490499648;168.73;1.346500678;-0.006593109;-0.020059426;-0.025431558;-0.015539468;-0.323478324;-0.007372785;0;-0.00329345;-0.01899025;-0.009451685
2020-07-17;636;9151.39;0.603251791;232.77;0.202667758;17.08;0.935377875;0.19;0.077235772;0.98;1.256410256;0.26;0.201550388;0;0;321.72;1.174503505;42.9;1.509500352;170.12;1.357593169;0.002098616;-0.003714234;-0.003433828;0.001200734;0.120805877;0.111550436;0;0.002899068;0.012747899;0.008238008
2020-07-20;637;9164.23;0.604098193;236.15;0.20561065;17.48;0.95728368;0.2;0.081300813;0.87;1.115384615;0.34;0.263565891;0;0;324.32;1.183995327;44.16;1.553835327;170.94;1.36413694;0.001402941;0.014520927;0.023396875;0.004035392;-0.107122148;0.307259315;0;0.00808158;0.029370581;0.004820168
2020-07-21;638;9374.89;0.61798472;245.02;0.213333566;17.72;0.970427163;0.2;0.081300813;0.98;1.256410256;0.32;0.248062016;0;0;325.01;1.186514311;43.68;1.536945813;173;1.380576171;0.022986789;0.037533081;0.013194329;0.020111245;0.119205488;-0.047642096;0;0.002127538;-0.010869565;0.012051
2020-07-22;639;9525.36;0.627903573;262.19;0.22828311;18.09;0.990690033;0.2;0.081300813;1.04;1.333333333;0.38;0.294573643;0;0;326.86;1.193268107;43.45;1.52885292;175.63;1.401564121;0.016050921;0.070092844;0.021252686;0.021880716;0.068484782;0.175310509;0;0.005692055;-0.005265545;0.015202341
2020-07-23;640;9581.07;0.631575929;274.69;0.239166587;18.67;1.02245345;0.21;0.085365854;1.05;1.346153846;0.39;0.302325581;0;0;322.96;1.179030374;42.31;1.488740324;177.18;1.413933445;0.005848489;0.04766918;0.032135251;0.020831899;0.005513908;0.031769092;0;-0.011931696;-0.026237053;0.008825303
2020-07-24;641;9536.89;0.628663621;279.22;0.243110759;19.15;1.048740416;0.2;0.081300813;1;1.282051282;0.38;0.294573643;0;0;320.88;1.171436916;41.58;1.463054187;178.7;1.426063363;-0.004611142;0.016478152;0.025684004;-0.017000838;-0.05191057;-0.035370301;0;-0.006440383;-0.01725358;0.008578869
2020-07-27;642;10990.87;0.724508738;321.51;0.279931739;19.62;1.074479737;0.22;0.089430894;1.78;2.282051282;0.4;0.310077519;0;0;323.22;1.179979556;42.48;1.494722027;182.23;1.454233501;0.152458514;0.151491183;0.024405076;0.096168077;0.786952477;0.057537433;0;0.007292433;0.021644973;0.019753772
2020-07-28;643;10912.82;0.719363748;316.66;0.27570895;20.17;1.104600219;0.23;0.093495935;1.78;2.282051282;0.38;0.294573643;0;0;321.17;1.172495619;42.57;1.497888811;183.75;1.466363419;-0.007101329;-0.015106156;0.028196214;0.029529847;0.003053463;-0.059189118;0;-0.006342392;0.002118644;0.00834113
2020-07-29;644;11100.47;0.731733476;318.19;0.277041087;19.9;1.089813801;0.24;0.097560976;1.66;2.128205128;0.35;0.271317829;0;0;325.12;1.186915888;43.22;1.520760028;185.13;1.477376107;0.017194866;0.004843186;-0.01377834;0.055680767;-0.070500716;-0.073856329;0;0.012298726;0.015268992;0.007510231
2020-07-30;645;11111.21;0.732441447;334.59;0.291320209;20.01;1.095837897;0.24;0.097560976;1.69;2.166666667;0.34;0.263565891;0;0;323.96;1.182681075;43.26;1.522167488;183.76;1.466443221;0.000968076;0.051528038;0.005887988;0.005853582;0.017197244;-0.031196364;0;-0.003567926;0.000925428;-0.007400259
2020-07-31;646;11323.47;0.746433445;345.55;0.300862842;20.67;1.131982475;0.26;0.105691057;1.54;1.974358974;0.3;0.23255814;0;0;326.52;1.192026869;44.32;1.559465165;185.43;1.47977017;0.019102587;0.032780801;0.032749697;0.058816794;-0.088112629;-0.094920143;0;0.007902204;0.024503052;0.00908793
2020-08-03;647;11246.35;0.74134976;386.3;0.336342978;22.06;1.208105148;0.31;0.12601626;1.8;2.307692308;0.33;0.255813953;0;0;328.79;1.20031396;45.95;1.616819141;185.64;1.481446014;-0.006810473;0.117898886;0.067101616;0.197123258;0.171913134;0.071005141;0;0.006952162;0.036778001;0.001132535
2020-08-04;648;11205.89;0.738682672;389.88;0.339460005;22.28;1.220153341;0.3;0.12195122;1.87;2.397435897;0.33;0.255813953;0;0;330.06;1.20495035;46.12;1.622800844;189.59;1.51296784;-0.003597261;0.009268358;0.010318426;-0.030480093;0.038293342;-0.002905268;0;0.003862614;0.00369963;0.021277726
2020-08-05;649;11747.02;0.774353498;401.59;0.349655647;23.34;1.278203724;0.3;0.12195122;1.75;2.243589744;0.34;0.263565891;0;0;332.11;1.212434287;46.46;1.634764251;191.35;1.527013008;0.048289762;0.03004828;0.047285043;0.009377922;-0.062559607;0.044025312;0;0.006210953;0.007372073;0.009283243
2020-08-06;650;11779.77;0.77651235;394.96;0.343883051;22.71;1.243702081;0.3;0.12195122;2.21;2.833333333;0.35;0.271317829;0;0;334.33;1.220538843;46.27;1.628078818;193.89;1.547282739;0.002788024;-0.016505943;-0.026934827;0.000900066;0.257500784;0.021385845;0;0.006684539;-0.004089518;0.013274068
2020-08-07;651;11601.47;0.764758967;379.51;0.330431073;22.31;1.221796276;0.29;0.117886179;2.09;2.679487179;0.34;0.263565891;0;0;334.57;1.221415012;44.48;1.565095004;190.81;1.522703695;-0.015136181;-0.039115406;-0.017444113;-0.029382313;-0.05459021;-0.032812185;0;0.000717913;-0.038685974;-0.015885301
2020-08-10;652;11878.11;0.782994839;395.89;0.344692781;22.61;1.23822563;0.29;0.117886179;3.13;4.012820513;0.57;0.441860465;0;0;335.57;1.225065713;43.66;1.536242083;190.15;1.517436757;0.023845134;0.043146695;0.013546798;-1.70E-05;0.501408742;0.698080461;0;0.002988911;-0.018435252;-0.003458959
2020-08-11;653;11410.53;0.752172365;380.38;0.331188563;21.26;1.164293538;0.28;0.113821138;3.3;4.230769231;0.52;0.403100775;0;0;332.8;1.214953271;42.68;1.501759324;179.94;1.435958822;-0.039365344;-0.039161393;-0.060001028;-0.034650223;0.054801195;-0.082542527;0;-0.008254668;-0.022446175;-0.053694411
2020-08-12;654;11584.93;0.763668664;391.02;0.340452579;21.75;1.191128149;0.28;0.113821138;3.77;4.833333333;0.57;0.441860465;0;0;337.44;1.231892523;43.16;1.518648839;179.1;1.429255446;0.015284939;0.027972008;0.023263221;0.001690989;0.14116647;0.08085591;0;0.01394235;0.011246485;-0.0046682
2020-08-13;655;11784.14;0.776800417;428.74;0.373294559;22.08;1.209200438;0.3;0.12195122;3.76;4.820512821;0.53;0.410852713;0;0;336.83;1.229665596;43.54;1.532019704;183.33;1.463011731;0.017195015;0.096458541;0.01489988;0.045193556;-0.003655414;-0.067116894;0;-0.001807773;0.008804472;0.023618067
2020-08-14;656;11768.87;0.775793831;437.4;0.380834632;23.07;1.263417306;0.3;0.12195122;3.41;4.371794872;0.52;0.403100775;0;0;336.84;1.229702103;43.13;1.517593244;182.54;1.456707366;-0.001295521;0.020189392;0.045038437;0.008609603;-0.092275207;-0.014588497;0;2.97E-05;-0.009416628;-0.004309218
2020-08-17;657;12254.4;0.807799553;429.53;0.373982395;23.51;1.287513691;0.31;0.12601626;3.1;3.974358974;0.56;0.434108527;0;0;337.91;1.233608353;44.25;1.557002111;186.5;1.488308994;0.04125555;-0.017984948;0.019086041;0.047927396;-0.09115419;0.085040136;0;0.003176606;0.02596798;0.021693914
2020-08-18;658;11991.23;0.790451612;423.67;0.368880221;23.07;1.263417306;0.3;0.12195122;3.33;4.269230769;0.56;0.434108527;0;0;338.64;1.236273364;44.92;1.580577058;188.18;1.501715745;-0.021475462;-0.013647291;-0.018839645;-0.036407883;0.074668367;-0.001306281;0;0.002160371;0.015141198;0.009008005
2020-08-19;659;11758.28;0.775095748;406.46;0.353895849;22.31;1.221796276;0.29;0.117886179;2.9;3.717948718;0.51;0.395348837;0;0;337.23;1.231125876;44.9;1.579873329;182.24;1.454313303;-0.019426708;-0.040610768;-0.032807867;-0.04306198;-0.129410843;-0.098148937;0;-0.004163725;-0.000445147;-0.03156546
2020-08-20;660;11878.37;0.783011978;416.44;0.362585218;23.09;1.264512596;0.29;0.117886179;3.21;4.115384615;0.51;0.395348837;2.9;1;338.28;1.234959112;45.94;1.616467277;183.5;1.464368366;0.010213129;0.024543425;0.035058947;0.008017337;0.106664928;0.012938915;0;0.003113566;0.023162516;0.006913932
2020-08-21;661;11592.49;0.764167013;389.13;0.338806997;22.13;1.211938664;0.28;0.113821138;2.94;3.769230769;0.43;0.333333333;2.88;0.993103448;339.48;1.239339953;45.36;1.596059113;182.03;1.452637459;-0.024067508;-0.065587983;-0.041726875;-0.040642848;-0.082474121;-0.158503843;-0.008638382;0.003547393;-0.01262512;-0.008010905
2020-08-24;662;11774.6;0.776171548;408.14;0.355358589;22.61;1.23822563;0.29;0.117886179;3.34;4.282051282;0.53;0.410852713;4.6;1.586206897;342.92;1.251898364;45.06;1.585503167;181;1.444417844;0.015709003;0.048873209;0.021549014;0.030400952;0.13633263;0.222096527;0.600893626;0.01013315;-0.006613756;-0.005658402
2020-08-25;663;11366.13;0.749245555;384;0.334340418;21.48;1.176341731;0.28;0.113821138;3.26;4.179487179;0.46;0.356589147;5.52;1.903448276;344.12;1.256279206;45.91;1.615411682;181.22;1.44617349;-0.034690018;-0.059153501;-0.050008511;-0.039029788;-0.023957051;-0.122846159;0.200055664;0.003499306;0.018863715;0.001215475
2020-08-26;664;11488.36;0.757302852;386.47;0.336490993;22.28;1.220153341;0.28;0.113821138;3.56;4.564102564;0.49;0.379844961;6.08;2.096551724;347.57;1.268874124;47.23;1.661857847;183.36;1.463251137;0.010753745;0.00641948;0.037342272;-0.001568757;0.08990459;0.057693343;0.101083338;0.010025607;0.028751906;0.011808851
2020-08-27;665;11323.4;0.74642883;382.63;0.333147589;23.08;1.263964951;0.26;0.105691057;3.45;4.423076923;0.5;0.387596899;5.63;1.94137931;348.33;1.271648657;47.26;1.662913441;181.24;1.446333094;-0.014359384;-0.009919358;0.036065716;-0.046776292;-0.031844592;0.025970006;-0.074547874;0.002186552;0.000635147;-0.011561933
2020-08-28;666;11542.5;0.760871715;395.87;0.344675368;23.13;1.266703176;0.27;0.109756098;4.01;5.141025641;0.56;0.434108527;6.16;2.124137931;350.58;1.279862734;47.71;1.678747361;184.39;1.471470753;0.019349541;0.034607699;0.002298842;0.028486528;0.16438988;0.118356524;0.094453832;0.006459392;0.009521816;0.017380236
2020-08-31;667;11680.82;0.769989651;435.08;0.378814659;23.19;1.269989047;0.28;0.113821138;4.78;6.128205128;0.51;0.395348837;6.3;2.172413793;349.31;1.275226343;48.44;1.704433498;184.83;1.474982045;0.011983566;0.099034067;0.002560667;0.035729252;0.192116055;-0.093830635;0.022737991;-0.003622537;0.015300776;0.002386263
2020-09-01;668;11970.48;0.78908379;477.05;0.415357022;24.82;1.359255203;0.3;0.12195122;4.34;5.564102564;0.48;0.372093023;6.29;2.168965517;352.6;1.28723715;51.65;1.817382125;185.05;1.476737691;0.024797762;0.096470058;0.070238541;0.049438186;-0.09149431;-0.057108893;-0.001786185;0.009418591;0.066267611;0.001190288
2020-09-02;669;11414.03;0.752403082;440.04;0.383133222;24.69;1.352135816;0.28;0.113821138;4.16;5.333333333;0.45;0.348837209;6.14;2.117241379;357.7;1.305855724;50.85;1.789232935;182.62;1.457345782;-0.046484719;-0.077583618;-0.005307086;-0.065049916;-0.04144167;-0.0748328;-0.023741061;0.014463999;-0.015488944;-0.013131629
2020-09-03;670;10245.3;0.675361402;385.67;0.33579445;20.62;1.12924425;0.25;0.101626016;3.53;4.525641026;0.38;0.294573643;5.75;1.982758621;345.39;1.260915596;47.93;1.686488388;181.14;1.445535073;-0.102394761;-0.12355354;-0.164860962;-0.108083961;-0.152992264;-0.139018164;-0.063783571;-0.034414304;-0.057423758;-0.008104239
2020-09-04;671;10511.81;0.692929513;388.24;0.338032093;21.06;1.153340635;0.26;0.105691057;3.55;4.551282051;0.38;0.294573643;5.15;1.775862069;342.57;1.250620619;47.16;1.659394792;181.64;1.449525178;0.026013556;0.006661657;0.021155355;0.037728121;0.005231704;-0.018427256;-0.10470491;-0.008164706;-0.016065095;0.002760296
2020-09-08;672;10131.52;0.667861122;337.6;0.293940951;23.19;1.269989047;0.24;0.097560976;2.47;3.166666667;0.32;0.248062016;4.27;1.472413793;333.21;1.216450058;46.09;1.62174525;181.29;1.446732104;-0.036178046;-0.130431918;0.101354966;-0.07476073;-0.303688539;-0.158306348;-0.169395174;-0.027322929;-0.022688719;-0.001926921
2020-09-09;673;10242.35;0.67516694;351.11;0.305703813;24.53;1.343373494;0.24;0.097560976;3.64;4.666666667;0.32;0.248062016;4.71;1.624137931;339.79;1.240471671;47.74;1.679802956;183.05;1.460777272;0.010939236;0.040011314;0.057784764;0.012063205;0.472827815;0.001704287;0.101680406;0.019747361;0.035799566;0.009708258
2020-09-10;674;10363.14;0.683129314;368.1;0.320496635;24.56;1.345016429;0.24;0.097560976;3.47;4.448717949;0.35;0.271317829;4.58;1.579310345;333.89;1.218932535;47.4;1.66783955;182.46;1.456068949;0.011793294;0.048394752;0.00120659;0.01636416;-0.045798594;0.102407778;-0.027045371;-0.017363648;-0.00712191;-0.003223141
2020-09-11;675;10400.92;0.685619739;374.7;0.326243111;25.45;1.393756846;0.24;0.097560976;3.43;4.397435897;0.34;0.263565891;4.65;1.603448276;334.06;1.219553154;47.54;1.672765658;182.45;1.455989147;0.003645263;0.017912673;0.036300042;-0.000977292;-0.012222188;-0.031446936;0.013965257;0.000509099;0.002953565;-5.49E-05
2020-09-14;676;10680.84;0.704071825;377.27;0.328480754;31.18;1.707557503;0.25;0.101626016;3.27;4.192307692;0.32;0.248062016;5.35;1.844827586;338.46;1.235616238;48.99;1.723786066;183.89;1.467480648;0.026913291;0.006867636;0.225025926;0.012474722;-0.046184778;-0.055549326;0.151357628;0.013171266;0.030500651;0.007892584
2020-09-15;677;10796.95;0.711725697;364.84;0.317658224;27.2;1.489594743;0.24;0.097560976;2.94;3.769230769;0.34;0.263565891;5.1;1.75862069;340.17;1.241858937;49.5;1.741731175;183.45;1.463969356;0.010871177;-0.032946417;-0.127531244;-0.010055739;-0.100947866;0.054748596;-0.047301695;0.005052361;0.010410247;-0.002392746
2020-09-16;678;10974.91;0.723456668;365.81;0.318502782;27.96;1.531215772;0.25;0.101626016;2.55;3.269230769;0.32;0.248062016;5.08;1.751724138;338.82;1.236930491;49.53;1.74278677;183.97;1.468119065;0.016481884;0.002667156;0.028019706;0.016391224;-0.133959099;-0.048686853;-0.003019012;-0.003968621;0.00060604;0.002834582
2020-09-17;679;10948.99;0.721748044;389.02;0.338711222;26.99;1.478094195;0.25;0.101626016;2.89;3.705128205;0.31;0.240310078;5.34;1.84137931;335.84;1.226051402;49.32;1.735397607;182.96;1.460059054;-0.0023613;0.063439477;-0.03473907;0.017539046;0.136118149;-0.027171104;0.050386373;-0.008795263;-0.004239835;-0.005489993
2020-09-18;680;10944.59;0.721458;384.36;0.334653862;27.4;1.500547645;0.25;0.101626016;3.11;3.987179487;0.32;0.248062016;5.25;1.810344828;330.65;1.207104264;49.88;1.755102041;183.2;1.461974304;-0.000402256;-0.011965203;0.015053867;-0.005896254;0.074714873;0.020715438;-0.016966247;-0.015453794;0.01135444;0.001311707
2020-09-21;681;10462.26;0.689663219;341.79;0.297589092;23.27;1.274370208;0.23;0.093495935;2.78;3.564102564;0.29;0.224806202;4.09;1.410344828;326.97;1.193669685;50.38;1.772695285;179.52;1.432607134;-0.044069842;-0.110776246;-0.15079125;-0.07406654;-0.10470955;-0.091340123;-0.219446967;-0.011129572;0.010024058;-0.020087298
2020-09-22;682;10538.46;0.694686258;344.5;0.29994863;24.1;1.319824754;0.23;0.093495935;2.92;3.743589744;0.3;0.23255814;4.17;1.437931034;330.3;1.205826519;51.34;1.806474314;178.65;1.425664352;0.00728334;0.007949715;0.035794453;0.005509654;0.047802181;0.037043428;0.019505216;0.010184381;0.01905516;-0.004846312
2020-09-23;683;10246.19;0.67542007;321.12;0.279592174;22.86;1.251916758;0.22;0.089430894;2.84;3.641025641;0.29;0.224806202;4.03;1.389655172;322.64;1.17786215;50.62;1.781140042;174.79;1.394860745;-0.02773398;-0.067885795;-0.051606839;-0.052249836;-0.027014744;-0.033270993;-0.034267402;-0.023190958;-0.014024172;-0.021606499
2020-09-24;684;10760.07;0.709294599;349.36;0.304180126;24.61;1.347754655;0.23;0.093495935;3.13;4.012820513;0.3;0.23255814;4.38;1.510344828;323.5;1.181001752;49.36;1.736805067;175.44;1.400047881;0.050153282;0.087941001;0.076862658;0.052815962;0.104329698;0.038787762;0.086956565;0.002665463;-0.024891308;0.0037188
2020-09-25;685;10692.72;0.704854945;352.18;0.306635438;24.66;1.350492881;0.24;0.097560976;3.19;4.08974359;0.32;0.248062016;4.42;1.524137931;328.73;1.200094918;51.38;1.807881773;174.94;1.396057777;-0.006259219;0.008093951;0.002013584;0.038715356;0.017842989;0.074291187;0.008895765;0.016166958;0.040923824;-0.002849977
2020-09-28;686;10709.65;0.705970956;355.16;0.309230059;26.98;1.47754655;0.24;0.097560976;2.96;3.794871795;0.32;0.248062016;4.4;1.517241379;334.19;1.220027745;51.65;1.817382125;176.7;1.410102945;0.001583839;0.008450617;0.093913297;-0.000248014;-0.072738232;-0.003797144;-0.005223533;0.016609348;0.005254982;0.010060564
2020-09-29;687;10844.64;0.714869381;359.76;0.313235179;28.84;1.579408543;0.24;0.097560976;2.95;3.782051282;0.33;0.255813953;4.5;1.551724138;332.37;1.21338347;51.85;1.824419423;178.19;1.421993456;0.012604357;0.012946189;0.069065943;0.005436985;-0.003465037;0.032725415;0.023327477;-0.005446025;0.003872139;0.0084324
2020-09-30;688;10784.49;0.710904345;359.94;0.313391901;29.29;1.604052574;0.24;0.097560976;2.9;3.717948718;0.33;0.255813953;4.35;1.5;334.89;1.222583236;52.28;1.839549613;177.12;1.413454633;-0.005546464;0.000501674;0.015528805;-0.005728338;-0.016479927;0.003160145;-0.033479082;0.007581972;0.008293173;-0.006004866
2020-10-01;689;10619.45;0.700025049;353.21;0.307532237;27.43;1.502190581;0.24;0.097560976;2.86;3.666666667;0.32;0.248062016;4.34;1.496551724;337.04;1.230432243;53.39;1.878606615;178.7;1.426063363;-0.01530337;-0.018703128;-0.063463551;-0.014620488;-0.01271552;-0.049933798;-0.001367885;0.00642;0.021231829;0.008920517
2020-10-02;690;10575.97;0.697158885;346.24;0.30146361;27.29;1.494523549;0.23;0.093495935;2.63;3.371794872;0.33;0.255813953;4.12;1.420689655;333.84;1.21875;52.76;1.856439127;178.54;1.424786529;-0.004094141;-0.019724982;-0.005332901;-0.0173432;-0.082119084;0.036432445;-0.050796636;-0.00949446;-0.011799981;-0.000895378
2020-10-05;691;10793.34;0.711487729;353.96;0.308185245;28.66;1.569550931;0.25;0.101626016;2.66;3.41025641;0.31;0.240310078;4.17;1.437931034;339.76;1.24036215;53.59;1.885643913;179.41;1.431729311;0.020552738;0.022290576;0.050334899;0.071327584;0.01201828;-0.056189427;0.012010393;0.017733088;0.015731653;0.004872919
2020-10-06;692;10604.41;0.699033625;340.82;0.296744534;27.71;1.517524644;0.25;0.101626016;2.18;2.794871795;0.29;0.224806202;3.76;1.296551724;334.93;1.222729264;53.37;1.877902885;177.3;1.41489107;-0.017504646;-0.037125803;-0.032959022;-0.021828751;-0.181135622;-0.05248195;-0.099824574;-0.014215967;-0.004105262;-0.011760777
2020-10-07;693;10668.97;0.703289365;341.81;0.297606506;27.7;1.516976999;0.25;0.101626016;2.29;2.935897436;0.3;0.23255814;3.86;1.331034483;340.76;1.24401285;54.71;1.92505278;177.22;1.414252653;0.006088271;0.002913004;-0.000349672;0.013034919;0.053094084;0.029013054;0.0273247;0.017406673;0.025107739;-0.000451224
2020-10-08;694;10915.69;0.719552936;350.77;0.305407782;27.71;1.517524644;0.25;0.101626016;2.37;3.038461538;0.3;0.23255814;4.1;1.413793103;343.78;1.255037967;54.81;1.928571429;177.85;1.419280185;0.023124709;0.02620615;1.71E-05;0.011728542;0.032037756;-0.006784883;0.063191699;0.00886251;0.001827856;0.003554932
2020-10-09;695;11064.46;0.729359727;365.59;0.318311233;28.45;1.558050383;0.25;0.101626016;2.54;3.256410256;0.32;0.248062016;4.26;1.468965517;346.85;1.266245619;55.9;1.966924701;181.08;1.44505626;0.013629237;0.042262748;0.026699538;0.008100885;0.07383626;0.054301152;0.038956848;0.00893015;0.0198869;0.018161349
2020-10-12;696;11555.36;0.761719435;387.73;0.337588047;30.71;1.681818182;0.26;0.105691057;2.59;3.320512821;0.33;0.255813953;4.32;1.489655172;352.43;1.28661653;56.5;1.988036594;180.56;1.440906552;0.044367765;0.060561688;0.079790811;0.011657219;0.018588827;0.024509557;0.013485145;0.016087608;0.010733416;-0.002871681
